SlowK,SlowD,RSI,EMA,CCI,Aroon Down,Aroon Up,1. open,2. high,3. low,4. close,5. volume,Trend label
25.5248,48.417,36.8571,8.6861,-228.3274,100.0,50.0,11.03,11.07,10.12,10.22,1627825.0,-1
51.738,66.2266,46.8176,8.7777,-78.8402,0.0,60.0,11.26,11.31,10.93,10.99,707079.0,-1
67.9882,68.7827,50.3141,8.7958,21.4651,10.0,70.0,11.4,11.5,11.06,11.21,742218.0,-1
78.9536,68.6816,55.2052,8.7918,71.0691,0.0,80.0,11.33,11.6591,11.24,11.5,618949.0,-1
59.4062,64.9369,51.4737,8.7546,62.9077,0.0,90.0,11.69,11.69,11.22,11.34,774533.0,-1
67.685,75.0514,56.5907,8.7407,76.8837,0.0,100.0,11.05,11.75,10.99,11.65,1315539.0,1
67.7195,83.3295,45.9911,8.6903,36.6632,0.0,80.0,11.5,11.5,10.7,10.97,1471314.0,1
89.7499,92.3699,55.2812,8.7085,98.233,10.0,90.0,11.71,11.76,11.2803,11.49,1117235.0,-1
92.519,93.2299,56.738,8.6713,125.2076,20.0,100.0,11.47,11.8056,11.22,11.66,1775810.0,1
94.8409,89.6576,53.7772,8.6207,157.7112,30.0,0.0,11.39,11.56,11.21,11.46,977401.0,1
92.3298,79.3773,51.6945,8.5849,104.9836,40.0,0.0,11.12,11.4011,10.86,11.32,1153982.0,1
81.8021,62.332,47.7603,8.5594,8.2557,50.0,0.0,10.34,11.09,10.26,11.06,1701794.0,1
64.0,43.0654,34.9162,8.5591,-36.7664,60.0,10.0,10.51,10.59,10.3,10.36,933705.0,1
41.1939,25.3334,33.5282,8.6362,-47.8917,70.0,20.0,10.31,10.5852,10.25,10.39,1293648.0,1
24.0023,15.0446,30.9438,8.7315,-63.4805,80.0,30.0,10.38,10.52,10.121,10.26,1089803.0,1
10.8039,10.6084,31.4518,8.8548,-84.1157,90.0,40.0,10.18,10.35,9.96,10.32,742886.0,1
10.3276,19.9677,27.5258,8.9891,-118.8038,100.0,50.0,10.08,10.37,9.68,10.1,1409072.0,1
10.6937,36.8955,25.8508,9.1666,-155.3352,90.0,60.0,10.5,10.92,10.0,10.1,1344875.0,-1
38.8818,62.1318,28.333,9.3801,-243.8762,100.0,70.0,11.01,11.1,9.93,10.51,3722235.0,-1
61.1109,71.5683,33.6532,9.5796,-179.6271,100.0,80.0,13.33,13.59,10.93,11.26,2688360.0,-1
86.4027,72.614,68.8893,9.7262,152.786,20.0,90.0,13.58,13.65,13.26,13.53,832189.0,-1
67.1913,66.1309,67.6819,9.6474,188.8492,30.0,100.0,13.4,13.77,13.2401,13.44,1344207.0,1
64.2481,73.2066,63.8253,9.5671,90.1158,0.0,100.0,12.74,13.37,12.46,13.26,884809.0,1
66.9534,81.9173,54.4547,9.5051,56.4581,10.0,90.0,12.83,13.17,12.66,12.73,515997.0,1
88.4182,87.4876,58.5773,9.4914,109.838,20.0,100.0,13.14,13.26,12.83,12.89,620350.0,-1
90.3804,80.5234,63.7343,9.4585,146.0543,30.0,100.0,13.12,13.17,12.78,13.08,774501.0,-1
83.6642,72.5059,62.8443,9.4005,179.2062,40.0,100.0,12.84,13.17,12.75,13.12,712608.0,1
67.5255,66.6001,57.675,9.3403,108.0304,0.0,80.0,12.74,12.8,12.58,12.8,582018.0,1
66.3278,65.1438,56.6575,9.3058,43.6739,10.0,90.0,12.41,12.93,11.96,12.74,950304.0,1
65.9469,63.3981,50.8026,9.2727,71.8496,0.0,100.0,12.82,13.02,12.4,12.41,949032.0,-1
63.1565,64.1527,57.4135,9.2702,117.0102,0.0,100.0,12.72,13.1,12.7,12.82,1055155.0,-1
61.0909,71.1201,54.7194,9.234,86.4001,10.0,100.0,12.43,12.9,12.4,12.66,1117813.0,1
68.2107,81.7341,47.8535,9.2095,21.4945,20.0,90.0,12.49,12.63,11.95,12.29,1248140.0,1
84.0588,87.7137,51.0547,9.2208,74.7607,30.0,0.0,12.78,12.82,12.41,12.46,1164743.0,-1
92.9328,85.0932,55.7973,9.2157,68.8657,40.0,10.0,12.63,12.84,12.42,12.7,1221145.0,-1
86.1496,72.0638,52.039,9.1843,42.7357,50.0,20.0,12.61,12.78,12.46,12.57,457886.0,1
76.1971,54.0831,53.1148,9.1724,11.4042,60.0,30.0,12.34,12.69,12.1,12.63,838476.0,1
53.8447,35.2402,47.9495,9.1524,-47.8593,70.0,40.0,11.73,12.33,11.73,12.31,719115.0,1
32.2075,22.421,43.1973,9.1633,-74.4521,80.0,0.0,12.04,12.3,11.76,12.04,1307129.0,-1
19.6683,16.8752,40.7512,9.2042,-145.7654,90.0,10.0,11.57,12.05,11.3,12.0,1565265.0,1
15.3873,17.8889,31.6462,9.2652,-215.1613,100.0,20.0,12.6,12.6,11.25,11.53,1693625.0,-1
15.5699,22.4456,46.3893,9.3841,-146.0199,100.0,30.0,12.6,12.78,12.32,12.61,1387015.0,-1
22.7097,27.8072,46.3893,9.4071,-203.4206,100.0,40.0,12.81,12.9099,12.3737,12.61,1432675.0,-1
29.0573,26.8711,48.8223,9.4333,-27.9849,0.0,50.0,13.39,13.94,12.71,12.85,2447482.0,-1
31.6546,23.3494,58.8785,9.4485,23.8405,0.0,60.0,13.39,13.4,13.0,13.37,1267289.0,-1
19.9014,24.2375,57.9797,9.4118,33.6452,10.0,0.0,13.1,13.45,12.95,13.31,1805657.0,1
18.4921,39.3058,55.3443,9.3761,-5.0826,20.0,10.0,13.04,13.19,13.01,13.13,1414919.0,1
34.3191,57.6191,53.0549,9.354,-20.451,0.0,20.0,13.12,13.21,13.04,13.07,1625021.0,-1
65.1062,68.2518,53.3693,9.3449,52.0768,10.0,30.0,14.04,14.14,13.01,13.09,3176791.0,-1
73.4321,64.0891,58.8625,9.3324,90.0894,20.0,40.0,13.85,14.0,13.3,13.44,911682.0,-1
66.217,54.6943,63.5739,9.2821,105.2678,30.0,50.0,13.5,13.76,13.27,13.72,454090.0,1
52.6182,48.9563,60.8548,9.1958,102.1239,40.0,60.0,13.32,13.55,13.18,13.45,441668.0,1
45.2476,51.0087,57.9725,9.125,68.5465,50.0,70.0,13.24,13.32,12.71,13.27,728073.0,1
49.0032,60.2678,57.4648,9.0724,71.2667,60.0,80.0,12.61,13.4,12.41,13.22,663116.0,1
58.7752,65.3965,48.9116,9.0174,9.6187,70.0,90.0,13.14,13.3,12.13,12.45,589995.0,1
73.0251,60.239,59.3787,9.0333,147.1389,80.0,100.0,14.77,14.77,13.1,13.2,286708.0,-1
64.3893,49.4725,58.4625,8.9747,90.4677,90.0,100.0,12.81,13.5,12.63,13.21,584995.0,1
43.3028,42.0163,52.9422,8.9166,-54.3158,100.0,0.0,11.7,12.83,11.4,12.71,823227.0,1
40.7256,40.3302,45.3613,8.9009,-95.1343,60.0,0.0,12.15,12.46,11.9375,12.13,380073.0,1
42.0206,38.125,45.0868,8.9418,-72.1432,70.0,10.0,12.94,13.11,12.03,12.11,382489.0,-1
38.2443,40.8343,55.5032,8.9905,-30.8857,80.0,20.0,12.7,12.9401,12.3328,12.94,364087.0,-1
34.1101,50.5118,47.2896,8.9621,-135.7166,90.0,30.0,11.96,12.54,11.88,12.41,342649.0,1
50.1486,56.9761,40.8617,8.9926,-205.5089,100.0,40.0,12.97,12.99,11.79,12.0,678903.0,-1
67.2769,54.7444,55.7982,9.0689,-20.83,80.0,50.0,13.35,13.58,12.9,13.0,389752.0,-1
53.5027,46.646,66.2617,9.0553,55.4895,90.0,60.0,13.26,13.6,13.01,13.48,444275.0,-1
43.4536,48.5385,62.3376,8.9914,-84.5172,0.0,70.0,12.5,13.28,12.31,13.28,796669.0,1
42.9816,56.7337,53.3373,8.9482,-63.322,0.0,80.0,13.54,13.6,12.53,12.73,747907.0,-1
59.1803,69.0126,73.047,8.9539,41.4303,0.0,90.0,13.5,13.7,12.95,13.42,536828.0,-1
68.0391,78.0794,75.9766,8.8914,81.6233,10.0,100.0,13.44,13.85,13.3501,13.5,756387.0,-1
79.8185,85.3129,75.373,8.812,79.1368,0.0,90.0,13.62,13.75,13.34,13.54,502991.0,-1
86.3806,87.7236,77.9508,8.7266,99.4181,0.0,100.0,13.69,13.9,13.17,13.62,825353.0,-1
89.7397,89.1523,81.7242,8.6211,122.4907,0.0,100.0,13.39,13.79,13.16,13.74,748818.0,1
87.0507,89.7613,78.4361,8.4887,112.2979,0.0,90.0,13.49,13.49,13.03,13.32,592030.0,1
90.6667,91.3147,81.2555,8.379,146.2262,10.0,100.0,13.05,13.609,13.0,13.41,756154.0,1
91.5665,90.4759,77.3157,8.2447,130.2476,0.0,100.0,12.98,13.16,12.67,13.02,864204.0,1
91.7111,87.9193,77.048,8.1392,126.2949,0.0,100.0,12.93,13.06,12.2601,12.99,1012726.0,1
88.1501,85.8334,76.55,8.0215,132.516,0.0,100.0,12.25,13.048,11.95,12.93,740078.0,1
83.8967,86.2329,71.6616,7.893,103.8757,10.0,100.0,12.27,12.55,11.9111,12.4,1461173.0,1
85.4534,86.1747,68.7094,7.7983,104.1874,0.0,90.0,12.16,12.39,12.16,12.23,610868.0,1
89.3487,85.6931,67.9258,7.7164,114.3443,0.0,100.0,12.1,12.47,11.93,12.16,567612.0,1
83.7221,82.3051,66.4118,7.6297,112.267,10.0,100.0,12.1,12.1,11.74,12.02,289943.0,1
84.0084,81.3552,66.6139,7.5442,117.4855,20.0,90.0,11.41,12.03,11.24,12.03,422133.0,1
79.1849,76.4129,61.0968,7.4456,122.1102,30.0,100.0,12.2,12.2,11.1001,11.61,721926.0,-1
80.8722,73.7187,71.2443,7.3835,228.1985,0.0,100.0,11.3,12.19,11.3,12.11,697742.0,1
69.1816,71.8097,62.4996,7.264,153.7464,0.0,100.0,10.88,11.502,10.87,11.33,487161.0,1
71.1021,74.2266,56.5542,7.2031,96.0471,10.0,90.0,10.85,11.216,10.76,10.94,408198.0,1
75.1454,73.1833,55.0749,7.1713,91.2692,0.0,100.0,11.1,11.45,10.65,10.85,900468.0,-1
76.4323,69.6684,56.2778,7.1437,79.3296,10.0,50.0,10.95,11.1356,10.81,11.01,725793.0,-1
67.9721,68.0777,55.5886,7.1061,82.358,20.0,60.0,10.7,11.08,10.7,10.96,487204.0,1
64.6007,73.1606,52.0513,7.0679,64.4648,30.0,70.0,10.5,11.0499,10.2,10.7,455862.0,1
71.6602,82.4804,46.6045,7.0493,66.6739,40.0,80.0,10.65,11.1,10.31,10.33,379966.0,1
83.221,85.5062,48.8637,7.0635,99.3058,50.0,0.0,10.91,11.19,10.56,10.59,842440.0,-1
92.5599,76.0152,53.2695,7.0637,96.9819,60.0,0.0,11.15,11.259,10.51,10.91,409317.0,-1
80.7376,55.533,55.3759,7.0334,51.7129,70.0,10.0,10.4,11.15,9.983,11.06,529760.0,1
54.7481,38.206,46.3362,6.9845,-42.1626,80.0,20.0,9.84,10.37,9.1,10.35,758058.0,1
31.1135,32.0177,34.9796,6.9963,-79.242,90.0,30.0,9.46,10.046,9.3083,9.77,438123.0,1
28.7565,33.0556,28.4344,7.0745,-122.7105,100.0,40.0,9.87,9.87,9.06,9.44,673526.0,-1
36.1831,35.9246,32.3411,7.1951,-91.0505,80.0,50.0,10.35,10.48,9.88,9.88,373239.0,-1
34.2271,41.1151,37.384,7.2914,-89.5016,90.0,60.0,10.35,10.5,10.04,10.36,457620.0,-1
37.3636,55.0384,36.266,7.3561,-180.7374,100.0,70.0,10.34,10.3733,9.21,10.3,717889.0,1
51.7547,73.0726,34.8918,7.4358,-186.1097,100.0,0.0,11.07,11.29,9.85,10.32,896005.0,-1
75.9969,77.6833,44.9854,7.5343,16.0829,70.0,10.0,11.75,12.14,11.15,11.24,608334.0,-1
91.4662,66.2151,54.3713,7.561,104.5859,80.0,20.0,11.85,12.17,11.79,11.85,353891.0,-1
65.5869,41.2727,56.4568,7.5345,98.6504,90.0,30.0,12.0,12.1,11.705,11.97,369978.0,-1
41.592,27.8836,53.4375,7.493,-42.4301,100.0,40.0,10.69,11.87,10.33,11.84,949945.0,1
16.6391,21.1752,34.5699,7.4666,-123.5318,100.0,50.0,11.41,11.41,10.72,10.79,518681.0,1
25.4196,23.695,41.8351,7.5337,-85.5479,80.0,60.0,11.39,11.78,10.94,11.29,306888.0,-1
21.467,23.9103,42.4778,7.5641,-117.8841,0.0,70.0,11.45,11.47,11.13,11.33,348564.0,-1
24.1983,32.8889,44.9956,7.5951,-108.3111,0.0,80.0,11.2,11.82,11.0,11.59,894023.0,-1
26.0654,47.408,38.1207,7.6155,-66.1764,10.0,90.0,11.94,12.045,11.09,11.25,616734.0,-1
48.403,67.094,48.5646,7.6702,59.2789,20.0,100.0,11.69,12.84,11.47,11.9,607878.0,-1
67.7557,81.7198,44.7951,7.6729,30.8966,30.0,70.0,12.13,12.2499,11.51,11.72,668178.0,-1
85.1232,87.683,52.943,7.6925,85.9037,40.0,80.0,12.22,12.4,11.9,12.14,613391.0,-1
92.2806,88.1409,54.6829,7.6763,102.6503,50.0,0.0,12.25,12.41,12.02,12.32,508712.0,-1
85.6452,78.8537,54.1889,7.6504,115.1328,60.0,10.0,12.39,12.5,12.01,12.29,344371.0,-1
86.4969,65.9747,53.1157,7.6235,52.168,70.0,0.0,11.65,12.22,11.4,12.22,526974.0,1
64.419,46.6459,44.6064,7.5991,29.6008,80.0,10.0,12.24,12.36,11.71,11.71,493383.0,-1
47.0082,33.4691,48.9193,7.6177,-19.9121,90.0,20.0,11.08,12.14,10.88,12.08,875206.0,1
28.5105,28.3735,26.5829,7.6138,-124.3929,100.0,30.0,10.99,11.18,10.53,11.11,630042.0,1
24.8886,28.8285,22.8256,7.6971,-139.5689,90.0,0.0,11.4,11.5,10.89,10.99,663848.0,-1
31.7215,36.5146,27.4639,7.8032,-181.6069,100.0,0.0,11.39,11.59,10.6,11.43,1014024.0,-1
29.8753,42.8907,30.5072,7.8846,-133.8023,90.0,0.0,12.06,12.31,11.45,11.67,712571.0,-1
47.947,53.0011,34.5404,7.956,-151.5812,100.0,0.0,12.06,12.48,11.43,12.05,704856.0,-1
50.8498,52.572,34.6861,8.0122,-132.3103,100.0,0.0,12.77,12.96,11.6,12.06,804307.0,-1
60.2064,48.5399,48.2331,8.0755,-42.411,70.0,10.0,12.56,12.88,12.33,12.8,525770.0,-1
46.6597,39.1713,41.5722,8.0815,-40.5559,80.0,0.0,12.89,13.075,12.55,12.56,565031.0,-1
38.7536,35.8789,45.8991,8.1098,-64.3706,90.0,10.0,12.42,13.07,12.35,12.85,805707.0,1
32.1008,35.13,36.1794,8.1247,-147.5747,100.0,20.0,12.65,12.72,12.09,12.53,856631.0,1
36.7824,38.2027,37.506,8.1702,-179.7304,90.0,30.0,12.9,12.91,12.32,12.6,753494.0,-1
36.5068,42.1254,42.7454,8.216,-225.2651,100.0,40.0,13.4,13.4,12.27,12.86,2492033.0,-1
41.3191,50.9363,56.0339,8.2451,-61.7506,40.0,50.0,13.29,13.47,13.17,13.45,704702.0,-1
48.5503,58.1836,50.7331,8.2348,-93.7688,50.0,60.0,13.43,13.48,13.06,13.26,897289.0,1
62.9395,63.0966,58.0232,8.2398,43.495,0.0,70.0,13.65,13.82,13.34,13.48,884178.0,-1
63.0611,66.5838,64.4655,8.2261,96.3613,0.0,80.0,13.5,13.87,13.4944,13.65,668990.0,-1
63.2892,74.5037,63.3896,8.1954,46.7475,0.0,90.0,13.58,13.74,13.16,13.6,2532118.0,-1
73.401,85.0529,60.9158,8.1647,113.361,10.0,100.0,13.71,14.07,13.58,13.58,403888.0,-1
86.821,91.1107,63.9065,8.1399,80.5869,20.0,100.0,13.89,13.95,13.0,13.67,350033.0,-1
94.9367,92.8083,70.1015,8.1037,181.0096,30.0,100.0,13.77,13.89,13.53,13.85,363274.0,-1
91.5745,86.39,66.5328,8.0465,169.6588,40.0,100.0,13.43,13.67,13.39,13.63,187253.0,1
91.9137,77.1509,62.3805,8.0004,153.09,50.0,100.0,13.48,13.53,13.35,13.5,240092.0,1
75.6818,62.7351,60.4402,7.9676,163.8324,0.0,0.0,13.49,13.5,13.26,13.4,213704.0,1
63.8571,56.1434,61.8763,7.9388,191.5231,0.0,10.0,13.1,13.48,13.1,13.45,102647.0,1
48.6663,52.4948,55.1647,7.9015,37.0792,0.0,20.0,13.17,13.42,13.04,13.1,180532.0,1
55.9068,54.0711,56.5288,7.8894,24.0453,10.0,30.0,13.19,13.44,13.04,13.25,249140.0,-1
52.9112,56.162,56.5288,7.8709,18.5881,0.0,40.0,13.4,13.47,12.91,13.25,303989.0,-1
53.3952,62.5421,59.8792,7.8498,58.7665,10.0,50.0,13.15,13.5,13.03,13.4,314032.0,1
62.1795,72.1133,55.9643,7.8127,59.925,0.0,60.0,13.31,13.53,13.11,13.15,269208.0,1
72.0517,74.0566,56.6443,7.7919,86.0342,10.0,70.0,13.67,13.69,13.28,13.28,290720.0,-1
82.1087,71.4004,64.1892,7.7651,113.4401,20.0,80.0,13.27,13.65,13.09,13.65,452928.0,1
68.0094,66.7348,59.902,7.7028,120.2484,30.0,90.0,13.43,13.6,13.15,13.32,471764.0,1
64.0832,66.2928,62.3447,7.6599,167.021,40.0,100.0,13.0,13.73,12.91,13.44,642342.0,1
68.1117,64.9253,53.7086,7.6006,101.7851,50.0,90.0,13.0,13.34,12.83,12.83,803716.0,1
66.6836,59.3555,55.0889,7.5852,92.8155,0.0,100.0,13.32,13.55,12.43,13.0,2077180.0,-1
59.9806,51.7004,62.6669,7.5612,170.233,0.0,100.0,12.6,13.47,12.49,13.39,344799.0,1
51.4022,48.2227,49.9586,7.5006,-35.1073,0.0,40.0,12.57,12.75,12.25,12.59,196397.0,1
43.7182,47.0392,49.1802,7.4994,3.1727,0.0,50.0,12.83,12.83,12.37,12.55,70745.0,-1
49.5477,54.6683,56.292,7.5015,36.476,0.0,60.0,12.85,13.01,12.31,13.01,207872.0,-1
47.8518,61.7733,52.5572,7.4732,43.392,0.0,70.0,12.69,12.89,12.61,12.79,234125.0,1
66.6055,72.7166,52.3908,7.4594,70.051,10.0,0.0,12.88,13.1,12.67,12.78,169269.0,-1
70.8624,73.5365,53.5748,7.4445,77.7801,20.0,0.0,13.08,13.18,12.78,12.85,104028.0,-1
80.6818,69.549,56.8819,7.4215,78.505,30.0,0.0,12.86,13.44,12.82,13.0501,203183.0,1
69.0652,54.7916,52.4705,7.3783,32.839,40.0,10.0,12.85,13.24,12.7601,12.81,232741.0,1
58.9,40.9722,51.8118,7.3572,-17.3992,50.0,20.0,12.22,12.84,12.151,12.76,249279.0,1
36.4098,28.7447,44.7865,7.3373,-50.8991,60.0,30.0,12.2999,12.49,12.11,12.25,157556.0,1
27.6069,26.8344,44.067,7.3574,-59.6218,70.0,40.0,12.19,12.5,12.0,12.2,174959.0,1
22.2173,33.2669,41.3953,7.3845,-70.8307,0.0,50.0,12.07,12.56,11.95,12.1,326514.0,1
30.6789,48.162,40.4809,7.4318,-49.8626,0.0,60.0,12.1,12.92,11.9,12.03,460953.0,1
46.9045,64.9213,41.0574,7.4918,-35.8236,10.0,70.0,13.25,13.33,11.5073,12.1,1119815.0,-1
66.9024,78.3153,50.8305,7.5544,56.5351,20.0,80.0,13.54,13.59,13.06,13.15,170562.0,-1
80.9569,83.5054,55.0002,7.5385,99.3889,30.0,90.0,13.8,14.0,13.32,13.62,107400.0,-1
87.0865,82.1266,57.1418,7.4895,151.6433,40.0,100.0,14.2,14.2745,13.8,13.81,184300.0,-1
82.4727,71.9753,57.5665,7.4177,137.2107,50.0,100.0,12.84,14.06,12.8,13.85,309400.0,1
76.8207,57.1369,48.0022,7.3323,25.6788,60.0,0.0,12.38,13.0,12.21,12.7501,147300.0,1
56.6327,37.125,42.9507,7.3257,-13.3112,70.0,10.0,12.89,12.89,12.23,12.27,116800.0,-1
37.9573,23.1814,46.9745,7.3579,-31.8776,80.0,20.0,11.75,12.9,11.75,12.84,62900.0,1
16.7849,19.7464,35.2222,7.3557,-138.6373,90.0,30.0,11.49,12.0099,11.41,11.82,67800.0,1
14.8022,29.3587,31.0417,7.4369,-182.1281,100.0,40.0,12.35,12.5,11.21,11.51,169900.0,-1
27.652,41.9654,36.758,7.5552,-108.5645,20.0,50.0,12.81,12.82,12.23,12.34,107600.0,-1
45.6217,46.9087,39.535,7.6222,-27.6401,30.0,60.0,13.38,13.476,12.7399,12.79,124700.0,-1
52.6224,49.0563,44.4835,7.67,45.4564,40.0,70.0,13.65,13.65,13.1,13.37,68800.0,-1
